StartTime,EndTime,AvgRate,total
2019/04/03 10:00:00,2019/04/03 12:00:00,549.67Mbps,494702879542
2019/04/03 12:00:00,2019/04/03 14:00:00,728.93Mbps,656035611148
2019/04/03 14:00:00,2019/04/03 16:00:00,740.43Mbps,666387621202
2019/04/03 16:00:00,2019/04/03 18:00:00,674.11Mbps,606697667654
2019/04/03 18:00:00,2019/04/03 20:00:00,468.78Mbps,421900232866
2019/04/03 20:00:00,2019/04/03 22:00:00,409.05Mbps,368143106158
2019/04/03 22:00:00,2019/04/04 00:00:00,334.79Mbps,301314948464
2019/04/04 00:00:00,2019/04/04 02:00:00,253.86Mbps,228474387569
2019/04/04 02:00:00,2019/04/04 04:00:00,175.29Mbps,157757101101
2019/04/04 04:00:00,2019/04/04 06:00:00,151.17Mbps,136055176762
2019/04/04 06:00:00,2019/04/04 08:00:00,265.26Mbps,238733560239
2019/04/04 08:00:00,2019/04/04 10:00:00,404.93Mbps,364434392965
2019/04/04 10:00:00,2019/04/04 12:00:00,581.76Mbps,523583476100
2019/04/04 12:00:00,2019/04/04 14:00:00,778.46Mbps,700615208228
2019/04/04 14:00:00,2019/04/04 16:00:00,834.37Mbps,750929859808
2019/04/04 16:00:00,2019/04/04 18:00:00,765.56Mbps,689006599859
2019/04/04 18:00:00,2019/04/04 20:00:00,498.65Mbps,448788513055
2019/04/04 20:00:00,2019/04/04 22:00:00,364.73Mbps,328255531124
2019/04/04 22:00:00,2019/04/05 00:00:00,425.60Mbps,383039442102
2019/04/05 00:00:00,2019/04/05 02:00:00,389.74Mbps,350763516710
2019/04/05 02:00:00,2019/04/05 04:00:00,401.19Mbps,361071393865
2019/04/05 04:00:00,2019/04/05 06:00:00,233.36Mbps,210021333526
2019/04/05 06:00:00,2019/04/05 08:00:00,194.19Mbps,174767922626
2019/04/05 08:00:00,2019/04/05 10:00:00,362.08Mbps,325867544358
2019/04/05 10:00:00,2019/04/05 12:00:00,527.74Mbps,474964912064
2019/04/05 12:00:00,2019/04/05 14:00:00,588.66Mbps,529791259209
2019/04/05 14:00:00,2019/04/05 16:00:00,659.33Mbps,593400225100
2019/04/05 16:00:00,2019/04/05 18:00:00,646.73Mbps,582060448040
2019/04/05 18:00:00,2019/04/05 20:00:00,449.00Mbps,404096837261
2019/04/05 20:00:00,2019/04/05 22:00:00,351.53Mbps,316375409345
2019/04/05 22:00:00,2019/04/06 00:00:00,302.85Mbps,272562944265
2019/04/06 00:00:00,2019/04/06 02:00:00,282.71Mbps,254437799131
2019/04/06 02:00:00,2019/04/06 04:00:00,200.70Mbps,180631308871
2019/04/06 04:00:00,2019/04/06 06:00:00,145.94Mbps,131348885466
2019/04/06 06:00:00,2019/04/06 08:00:00,138.27Mbps,124444037672
2019/04/06 08:00:00,2019/04/06 10:00:00,228.25Mbps,205425701937
2019/04/06 10:00:00,2019/04/06 12:00:00,295.28Mbps,265748165700
2019/04/06 12:00:00,2019/04/06 14:00:00,298.44Mbps,268600277741
2019/04/06 14:00:00,2019/04/06 16:00:00,345.23Mbps,310706987474
2019/04/06 16:00:00,2019/04/06 18:00:00,327.89Mbps,295100600630
2019/04/06 18:00:00,2019/04/06 20:00:00,230.66Mbps,207596830247
2019/04/06 20:00:00,2019/04/06 22:00:00,264.96Mbps,238460784935
2019/04/06 22:00:00,2019/04/07 00:00:00,224.96Mbps,202465768662
2019/04/07 00:00:00,2019/04/07 02:00:00,218.69Mbps,196818222890
2019/04/07 02:00:00,2019/04/07 04:00:00,175.46Mbps,157917426222
2019/04/07 04:00:00,2019/04/07 06:00:00,158.37Mbps,142532894537
2019/04/07 06:00:00,2019/04/07 08:00:00,156.57Mbps,140911052850
2019/04/07 08:00:00,2019/04/07 10:00:00,180.05Mbps,162047989673
2019/04/07 10:00:00,2019/04/07 12:00:00,258.83Mbps,232951322830
2019/04/07 12:00:00,2019/04/07 14:00:00,260.35Mbps,234312318581
2019/04/07 14:00:00,2019/04/07 16:00:00,293.80Mbps,264416770801
2019/04/07 16:00:00,2019/04/07 18:00:00,325.28Mbps,292753153578
2019/04/07 18:00:00,2019/04/07 20:00:00,250.70Mbps,225625538856
2019/04/07 20:00:00,2019/04/07 22:00:00,304.48Mbps,274029076426
2019/04/07 22:00:00,2019/04/08 00:00:00,261.14Mbps,235026956688
2019/04/08 00:00:00,2019/04/08 02:00:00,196.58Mbps,176919469104
2019/04/08 02:00:00,2019/04/08 04:00:00,141.96Mbps,127766555981
2019/04/08 04:00:00,2019/04/08 06:00:00,132.96Mbps,119667987586
2019/04/08 06:00:00,2019/04/08 08:00:00,188.01Mbps,169211955369
2019/04/08 08:00:00,2019/04/08 10:00:00,436.36Mbps,392723203880
2019/04/08 10:00:00,2019/04/08 12:00:00,843.89Mbps,759504461602
2019/04/08 12:00:00,2019/04/08 14:00:00,902.71Mbps,812436402456
2019/04/08 14:00:00,2019/04/08 16:00:00,1.02Gbps,919080515452
2019/04/08 16:00:00,2019/04/08 18:00:00,790.45Mbps,711408946348
2019/04/08 18:00:00,2019/04/08 20:00:00,479.54Mbps,431581794508
2019/04/08 20:00:00,2019/04/08 22:00:00,401.32Mbps,361188501166
2019/04/08 22:00:00,2019/04/09 00:00:00,302.51Mbps,272263202652
2019/04/09 00:00:00,2019/04/09 02:00:00,311.99Mbps,280792366194
2019/04/09 02:00:00,2019/04/09 04:00:00,240.08Mbps,216071108969
2019/04/09 04:00:00,2019/04/09 06:00:00,226.20Mbps,203577736850
2019/04/09 06:00:00,2019/04/09 08:00:00,215.07Mbps,193560715408
2019/04/09 08:00:00,2019/04/09 10:00:00,554.71Mbps,499239848485
2019/04/09 10:00:00,2019/04/09 12:00:00,972.74Mbps,875470071910
2019/04/09 12:00:00,2019/04/09 14:00:00,1.06Gbps,951514995104
2019/04/09 14:00:00,2019/04/09 16:00:00,993.40Mbps,894058764382
2019/04/09 16:00:00,2019/04/09 18:00:00,775.01Mbps,697510658832
2019/04/09 18:00:00,2019/04/09 20:00:00,625.38Mbps,562837840031
2019/04/09 20:00:00,2019/04/09 22:00:00,501.75Mbps,451575738851
2019/04/09 22:00:00,2019/04/10 00:00:00,402.64Mbps,362378099701
2019/04/10 00:00:00,2019/04/10 02:00:00,298.10Mbps,268286900560
2019/04/10 02:00:00,2019/04/10 04:00:00,306.11Mbps,275494623233
2019/04/10 04:00:00,2019/04/10 06:00:00,269.12Mbps,242208243463
2019/04/10 06:00:00,2019/04/10 08:00:00,244.49Mbps,220040431625
2019/04/10 08:00:00,2019/04/10 10:00:00,557.03Mbps,501330016013
2019/04/10 10:00:00,2019/04/10 12:00:00,1.00Gbps,900902781344
2019/04/10 12:00:00,2019/04/10 14:00:00,1.06Gbps,950403744797
2019/04/10 14:00:00,2019/04/10 16:00:00,1.04Gbps,933882765898
2019/04/10 16:00:00,2019/04/10 18:00:00,969.54Mbps,872583026974
2019/04/10 18:00:00,2019/04/10 20:00:00,604.68Mbps,544211134683
2019/04/10 20:00:00,2019/04/10 22:00:00,519.92Mbps,467929363268
2019/04/10 22:00:00,2019/04/11 00:00:00,437.70Mbps,393929986737
2019/04/11 00:00:00,2019/04/11 02:00:00,318.60Mbps,286743815631
2019/04/11 02:00:00,2019/04/11 04:00:00,270.84Mbps,243753205103
2019/04/11 04:00:00,2019/04/11 06:00:00,349.72Mbps,314748229291
2019/04/11 06:00:00,2019/04/11 08:00:00,254.81Mbps,229332511776
2019/04/11 08:00:00,2019/04/11 10:00:00,529.89Mbps,476898634243
2019/04/11 10:00:00,2019/04/11 12:00:00,887.74Mbps,798967376460
2019/04/11 12:00:00,2019/04/11 14:00:00,999.54Mbps,899586010347
2019/04/11 14:00:00,2019/04/11 16:00:00,1.01Gbps,911642320662
2019/04/11 16:00:00,2019/04/11 18:00:00,891.26Mbps,802133234721
2019/04/11 18:00:00,2019/04/11 20:00:00,670.05Mbps,603041756502
2019/04/11 20:00:00,2019/04/11 22:00:00,505.83Mbps,455250210093
2019/04/11 22:00:00,2019/04/12 00:00:00,460.38Mbps,414340500895
2019/04/12 00:00:00,2019/04/12 02:00:00,350.96Mbps,315868169882
2019/04/12 02:00:00,2019/04/12 04:00:00,292.01Mbps,262807540010
2019/04/12 04:00:00,2019/04/12 06:00:00,270.99Mbps,243887216466
2019/04/12 06:00:00,2019/04/12 08:00:00,287.61Mbps,258852612406
2019/04/12 08:00:00,2019/04/12 10:00:00,597.46Mbps,537713142079
2019/04/12 10:00:00,2019/04/12 12:00:00,954.74Mbps,859268901510
2019/04/12 12:00:00,2019/04/12 14:00:00,1.09Gbps,977822780155
2019/04/12 14:00:00,2019/04/12 16:00:00,1.01Gbps,906423893996
2019/04/12 16:00:00,2019/04/12 18:00:00,896.94Mbps,807248915093
2019/04/12 18:00:00,2019/04/12 20:00:00,554.22Mbps,498797442459
2019/04/12 20:00:00,2019/04/12 22:00:00,503.73Mbps,453353631403
2019/04/12 22:00:00,2019/04/13 00:00:00,470.15Mbps,423132832150
2019/04/13 00:00:00,2019/04/13 02:00:00,388.39Mbps,349549492984
2019/04/13 02:00:00,2019/04/13 04:00:00,302.22Mbps,271999363616
2019/04/13 04:00:00,2019/04/13 06:00:00,330.19Mbps,297170378563
2019/04/13 06:00:00,2019/04/13 08:00:00,353.78Mbps,318398987088
2019/04/13 08:00:00,2019/04/13 10:00:00,433.72Mbps,390343934478
2019/04/13 10:00:00,2019/04/13 12:00:00,443.21Mbps,398888637618
2019/04/13 12:00:00,2019/04/13 14:00:00,528.73Mbps,475855886875
2019/04/13 14:00:00,2019/04/13 16:00:00,622.24Mbps,560019264914
2019/04/13 16:00:00,2019/04/13 18:00:00,493.95Mbps,444555065406
2019/04/13 18:00:00,2019/04/13 20:00:00,485.53Mbps,436976852043
2019/04/13 20:00:00,2019/04/13 22:00:00,449.23Mbps,404306262919
2019/04/13 22:00:00,2019/04/14 00:00:00,474.88Mbps,427388957970
2019/04/14 00:00:00,2019/04/14 02:00:00,375.19Mbps,337669505918
2019/04/14 02:00:00,2019/04/14 04:00:00,303.57Mbps,273208655912
2019/04/14 04:00:00,2019/04/14 06:00:00,315.00Mbps,283496528085
2019/04/14 06:00:00,2019/04/14 08:00:00,319.32Mbps,287389840864
2019/04/14 08:00:00,2019/04/14 10:00:00,352.82Mbps,317534674009
2019/04/14 10:00:00,2019/04/14 12:00:00,417.92Mbps,376125049430
2019/04/14 12:00:00,2019/04/14 14:00:00,435.32Mbps,391784253622
2019/04/14 14:00:00,2019/04/14 16:00:00,373.49Mbps,336143265948
2019/04/14 16:00:00,2019/04/14 18:00:00,395.23Mbps,355707513278
2019/04/14 18:00:00,2019/04/14 20:00:00,381.85Mbps,343662784154
2019/04/14 20:00:00,2019/04/14 22:00:00,402.17Mbps,361957273762
2019/04/14 22:00:00,2019/04/15 00:00:00,334.02Mbps,300617977805
2019/04/15 00:00:00,2019/04/15 02:00:00,249.78Mbps,224802825020
2019/04/15 02:00:00,2019/04/15 04:00:00,207.28Mbps,186549567644
2019/04/15 04:00:00,2019/04/15 06:00:00,186.89Mbps,168200582972
2019/04/15 06:00:00,2019/04/15 08:00:00,219.18Mbps,197265037283
2019/04/15 08:00:00,2019/04/15 10:00:00,469.42Mbps,422476529080
2019/04/15 10:00:00,2019/04/15 12:00:00,847.55Mbps,762793357602
2019/04/15 12:00:00,2019/04/15 14:00:00,994.24Mbps,894814031901
2019/04/15 14:00:00,2019/04/15 16:00:00,1.01Gbps,913433087375
2019/04/15 16:00:00,2019/04/15 18:00:00,790.67Mbps,711600769604
2019/04/15 18:00:00,2019/04/15 20:00:00,561.71Mbps,505536929179
2019/04/15 20:00:00,2019/04/15 22:00:00,398.22Mbps,358402128704
2019/04/15 22:00:00,2019/04/16 00:00:00,282.06Mbps,253853276937
2019/04/16 00:00:00,2019/04/16 02:00:00,226.63Mbps,203970644127
2019/04/16 02:00:00,2019/04/16 04:00:00,193.04Mbps,173732073464
2019/04/16 04:00:00,2019/04/16 06:00:00,142.79Mbps,128513878330
2019/04/16 06:00:00,2019/04/16 08:00:00,170.41Mbps,153367470648
2019/04/16 08:00:00,2019/04/16 10:00:00,449.02Mbps,404115217576
2019/04/16 10:00:00,2019/04/16 12:00:00,837.86Mbps,754077965907
2019/04/16 12:00:00,2019/04/16 14:00:00,997.03Mbps,897327196537
2019/04/16 14:00:00,2019/04/16 16:00:00,1.06Gbps,951606979835
2019/04/16 16:00:00,2019/04/16 18:00:00,1.02Gbps,913642409284
2019/04/16 18:00:00,2019/04/16 20:00:00,769.19Mbps,692274193108
2019/04/16 20:00:00,2019/04/16 22:00:00,405.54Mbps,364983077690
2019/04/16 22:00:00,2019/04/17 00:00:00,316.61Mbps,284945853609
2019/04/17 00:00:00,2019/04/17 02:00:00,269.34Mbps,242404311824
2019/04/17 02:00:00,2019/04/17 04:00:00,180.99Mbps,162890021085
2019/04/17 04:00:00,2019/04/17 06:00:00,132.83Mbps,119542933574
2019/04/17 06:00:00,2019/04/17 08:00:00,173.87Mbps,156480226981
2019/04/17 08:00:00,2019/04/17 10:00:00,652.91Mbps,587620960309
2019/04/17 10:00:00,2019/04/17 12:00:00,1.06Gbps,953215636138
2019/04/17 12:00:00,2019/04/17 14:00:00,1.05Gbps,947856086349
2019/04/17 14:00:00,2019/04/17 16:00:00,1.06Gbps,955084783588
2019/04/17 16:00:00,2019/04/17 18:00:00,911.62Mbps,820459606823
2019/04/17 18:00:00,2019/04/17 20:00:00,902.15Mbps,811933154569
2019/04/17 20:00:00,2019/04/17 22:00:00,483.47Mbps,435124405262
2019/04/17 22:00:00,2019/04/17 23:00:00,296.08Mbps,133236302995
2019/04/18 00:00:00,2019/04/18 02:00:00,271.36Mbps,244226815769
2019/04/18 02:00:00,2019/04/18 04:00:00,174.08Mbps,156674261878
2019/04/18 04:00:00,2019/04/18 06:00:00,146.66Mbps,131997960387
2019/04/18 06:00:00,2019/04/18 08:00:00,176.01Mbps,158410268610
2019/04/18 08:00:00,2019/04/18 10:00:00,722.49Mbps,650242838319
2019/04/18 10:00:00,2019/04/18 12:00:00,1.04Gbps,932609917838
2019/04/18 12:00:00,2019/04/18 14:00:00,1.06Gbps,957534412712
2019/04/18 14:00:00,2019/04/18 16:00:00,1.07Gbps,966032592645
2019/04/18 16:00:00,2019/04/18 18:00:00,1.05Gbps,944003331733
2019/04/18 18:00:00,2019/04/18 20:00:00,553.81Mbps,498428812351
2019/04/18 20:00:00,2019/04/18 22:00:00,401.50Mbps,361348439574
2019/04/18 22:00:00,2019/04/19 00:00:00,291.71Mbps,262535124593
2019/04/19 00:00:00,2019/04/19 02:00:00,231.95Mbps,208754121713
2019/04/19 02:00:00,2019/04/19 04:00:00,163.74Mbps,147370066369
2019/04/19 04:00:00,2019/04/19 06:00:00,124.38Mbps,111940345508
2019/04/19 06:00:00,2019/04/19 08:00:00,182.57Mbps,164312819098
2019/04/19 08:00:00,2019/04/19 10:00:00,667.16Mbps,600444149923
2019/04/19 10:00:00,2019/04/19 12:00:00,1.10Gbps,987392383971
2019/04/19 12:00:00,2019/04/19 14:00:00,1.04Gbps,940425030895
2019/04/19 14:00:00,2019/04/19 16:00:00,1.08Gbps,974819915090
2019/04/19 16:00:00,2019/04/19 18:00:00,1.06Gbps,950419362676
2019/04/19 18:00:00,2019/04/19 20:00:00,869.66Mbps,782692607372
2019/04/19 20:00:00,2019/04/19 22:00:00,396.47Mbps,356826213748
2019/04/19 22:00:00,2019/04/20 00:00:00,270.28Mbps,243251812257
2019/04/20 00:00:00,2019/04/20 02:00:00,230.05Mbps,207049240384
2019/04/20 02:00:00,2019/04/20 04:00:00,169.43Mbps,152484830821
2019/04/20 04:00:00,2019/04/20 06:00:00,151.02Mbps,135918706008
2019/04/20 06:00:00,2019/04/20 08:00:00,137.19Mbps,123474968848
2019/04/20 08:00:00,2019/04/20 10:00:00,210.06Mbps,189058062866
2019/04/20 10:00:00,2019/04/20 12:00:00,253.76Mbps,228382236884
2019/04/20 12:00:00,2019/04/20 14:00:00,348.46Mbps,313611417330
2019/04/20 14:00:00,2019/04/20 16:00:00,352.93Mbps,317637710585
2019/04/20 16:00:00,2019/04/20 18:00:00,287.73Mbps,258956453713
2019/04/20 18:00:00,2019/04/20 20:00:00,253.70Mbps,228327026105
2019/04/20 20:00:00,2019/04/20 22:00:00,291.71Mbps,262540759269
2019/04/20 22:00:00,2019/04/21 00:00:00,220.23Mbps,198207451713
2019/04/21 00:00:00,2019/04/21 02:00:00,186.99Mbps,168293265891
2019/04/21 02:00:00,2019/04/21 04:00:00,146.90Mbps,132212734941
2019/04/21 04:00:00,2019/04/21 06:00:00,122.33Mbps,110096647342
2019/04/21 06:00:00,2019/04/21 08:00:00,132.66Mbps,119392225523
2019/04/21 08:00:00,2019/04/21 10:00:00,198.50Mbps,178648515121
2019/04/21 10:00:00,2019/04/21 12:00:00,263.92Mbps,237531091438
2019/04/21 12:00:00,2019/04/21 14:00:00,330.83Mbps,297748633867
2019/04/21 14:00:00,2019/04/21 16:00:00,406.39Mbps,365752589282
2019/04/21 16:00:00,2019/04/21 18:00:00,418.17Mbps,376357362424
2019/04/21 18:00:00,2019/04/21 20:00:00,343.58Mbps,309225585140
2019/04/21 20:00:00,2019/04/21 22:00:00,385.66Mbps,347090003892
2019/04/21 22:00:00,2019/04/22 00:00:00,273.23Mbps,245906610276
2019/04/22 00:00:00,2019/04/22 02:00:00,239.32Mbps,215384547221
2019/04/22 02:00:00,2019/04/22 04:00:00,182.61Mbps,164350739090
2019/04/22 04:00:00,2019/04/22 06:00:00,159.24Mbps,143316549929
2019/04/22 06:00:00,2019/04/22 08:00:00,197.15Mbps,177434711212
2019/04/22 08:00:00,2019/04/22 10:00:00,456.59Mbps,410934666447
2019/04/22 10:00:00,2019/04/22 12:00:00,946.96Mbps,852266442969
2019/04/22 12:00:00,2019/04/22 14:00:00,1.03Gbps,923502148382
2019/04/22 14:00:00,2019/04/22 16:00:00,1.07Gbps,966255997132
2019/04/22 16:00:00,2019/04/22 18:00:00,964.29Mbps,867863007866
2019/04/22 18:00:00,2019/04/22 20:00:00,591.24Mbps,532112631376
2019/04/22 20:00:00,2019/04/22 22:00:00,455.18Mbps,409661384846
2019/04/22 22:00:00,2019/04/23 00:00:00,399.34Mbps,359402652782
2019/04/23 00:00:00,2019/04/23 02:00:00,279.69Mbps,251717924707
2019/04/23 02:00:00,2019/04/23 04:00:00,214.02Mbps,192615180150
2019/04/23 04:00:00,2019/04/23 06:00:00,189.57Mbps,170615765693
2019/04/23 06:00:00,2019/04/23 08:00:00,228.98Mbps,206081368053
2019/04/23 08:00:00,2019/04/23 10:00:00,585.24Mbps,526714282007
2019/04/23 10:00:00,2019/04/23 12:00:00,961.78Mbps,865606401201
2019/04/23 12:00:00,2019/04/23 14:00:00,1.06Gbps,952459309302
2019/04/23 14:00:00,2019/04/23 16:00:00,1.09Gbps,981262531779
2019/04/23 16:00:00,2019/04/23 18:00:00,916.90Mbps,825210204845
2019/04/23 18:00:00,2019/04/23 20:00:00,552.08Mbps,496873104209
2019/04/23 20:00:00,2019/04/23 22:00:00,430.25Mbps,387227665824
2019/04/23 22:00:00,2019/04/24 00:00:00,355.84Mbps,320254685477
2019/04/24 00:00:00,2019/04/24 02:00:00,240.29Mbps,216259676343
2019/04/24 02:00:00,2019/04/24 04:00:00,192.45Mbps,173204819169
2019/04/24 04:00:00,2019/04/24 06:00:00,196.15Mbps,176539370238
2019/04/24 06:00:00,2019/04/24 08:00:00,234.79Mbps,211315386428
2019/04/24 08:00:00,2019/04/24 10:00:00,566.19Mbps,509570477289
2019/04/24 10:00:00,2019/04/24 12:00:00,968.11Mbps,871299622257
2019/04/24 12:00:00,2019/04/24 14:00:00,1.05Gbps,944809112336
2019/04/24 14:00:00,2019/04/24 16:00:00,1.07Gbps,964560760172
2019/04/24 16:00:00,2019/04/24 18:00:00,834.48Mbps,751034405111
2019/04/24 18:00:00,2019/04/24 20:00:00,551.40Mbps,496258329449
2019/04/24 20:00:00,2019/04/24 22:00:00,456.16Mbps,410540457418
2019/04/24 22:00:00,2019/04/25 00:00:00,331.66Mbps,298495033033
2019/04/25 00:00:00,2019/04/25 02:00:00,260.31Mbps,234276524831
2019/04/25 02:00:00,2019/04/25 04:00:00,210.27Mbps,189244257334
2019/04/25 04:00:00,2019/04/25 06:00:00,198.35Mbps,178516445284
2019/04/25 06:00:00,2019/04/25 08:00:00,198.96Mbps,179059921864
2019/04/25 08:00:00,2019/04/25 10:00:00,576.14Mbps,518530456292
2019/04/25 10:00:00,2019/04/25 12:00:00,958.13Mbps,862317406297
2019/04/25 12:00:00,2019/04/25 14:00:00,1.05Gbps,942140362420
2019/04/25 14:00:00,2019/04/25 16:00:00,1.02Gbps,917680027884
2019/04/25 16:00:00,2019/04/25 18:00:00,714.91Mbps,643415275993
2019/04/25 18:00:00,2019/04/25 20:00:00,448.26Mbps,403430461799
2019/04/25 20:00:00,2019/04/25 22:00:00,410.11Mbps,369094641689
2019/04/25 22:00:00,2019/04/26 00:00:00,326.71Mbps,294034765736
2019/04/26 00:00:00,2019/04/26 02:00:00,210.97Mbps,189870521955
2019/04/26 02:00:00,2019/04/26 04:00:00,165.88Mbps,149288182911
2019/04/26 04:00:00,2019/04/26 06:00:00,124.72Mbps,112249910848
2019/04/26 06:00:00,2019/04/26 08:00:00,154.95Mbps,139459030393
2019/04/26 08:00:00,2019/04/26 10:00:00,470.07Mbps,423064406006
2019/04/26 10:00:00,2019/04/26 12:00:00,865.39Mbps,778849403063
2019/04/26 12:00:00,2019/04/26 14:00:00,961.74Mbps,865570208525
2019/04/26 14:00:00,2019/04/26 16:00:00,983.82Mbps,885438750157
2019/04/26 16:00:00,2019/04/26 18:00:00,700.33Mbps,630295768416
2019/04/26 18:00:00,2019/04/26 20:00:00,505.67Mbps,455101658009
2019/04/26 20:00:00,2019/04/26 22:00:00,370.79Mbps,333713134625
2019/04/26 22:00:00,2019/04/27 00:00:00,281.45Mbps,253304996311
2019/04/27 00:00:00,2019/04/27 02:00:00,251.65Mbps,226487834926
2019/04/27 02:00:00,2019/04/27 04:00:00,236.30Mbps,212672516082
2019/04/27 04:00:00,2019/04/27 06:00:00,142.09Mbps,127878646145
2019/04/27 06:00:00,2019/04/27 08:00:00,153.11Mbps,137798763213
2019/04/27 08:00:00,2019/04/27 10:00:00,204.51Mbps,184057837385
2019/04/27 10:00:00,2019/04/27 12:00:00,334.99Mbps,301493478294
2019/04/27 12:00:00,2019/04/27 14:00:00,351.97Mbps,316768787333
2019/04/27 14:00:00,2019/04/27 16:00:00,417.20Mbps,375477525855
2019/04/27 16:00:00,2019/04/27 18:00:00,383.48Mbps,345132882518
2019/04/27 18:00:00,2019/04/27 20:00:00,337.43Mbps,303690271721
2019/04/27 20:00:00,2019/04/27 22:00:00,352.65Mbps,317387543330
2019/04/27 22:00:00,2019/04/28 00:00:00,357.86Mbps,322072789251
2019/04/28 00:00:00,2019/04/28 02:00:00,194.89Mbps,175399500836
2019/04/28 02:00:00,2019/04/28 04:00:00,148.75Mbps,133871418750
2019/04/28 04:00:00,2019/04/28 06:00:00,119.10Mbps,107186575955
2019/04/28 06:00:00,2019/04/28 08:00:00,148.24Mbps,133419476888
2019/04/28 08:00:00,2019/04/28 10:00:00,176.62Mbps,158954918452
2019/04/28 10:00:00,2019/04/28 12:00:00,227.54Mbps,204786107395
2019/04/28 12:00:00,2019/04/28 14:00:00,393.56Mbps,354200063780
2019/04/28 14:00:00,2019/04/28 16:00:00,322.49Mbps,290242899359
2019/04/28 16:00:00,2019/04/28 18:00:00,292.55Mbps,263298551935
2019/04/28 18:00:00,2019/04/28 20:00:00,320.95Mbps,288855326753
2019/04/28 20:00:00,2019/04/28 22:00:00,329.07Mbps,296166581257
2019/04/28 22:00:00,2019/04/29 00:00:00,273.83Mbps,246447461003
2019/04/29 00:00:00,2019/04/29 02:00:00,195.73Mbps,176159064306
2019/04/29 02:00:00,2019/04/29 04:00:00,154.66Mbps,139197349068
2019/04/29 04:00:00,2019/04/29 06:00:00,154.26Mbps,138830380100
2019/04/29 06:00:00,2019/04/29 08:00:00,142.74Mbps,128466160759
2019/04/29 08:00:00,2019/04/29 10:00:00,199.11Mbps,179199826610
2019/04/29 10:00:00,2019/04/29 12:00:00,278.08Mbps,250274363622
2019/04/29 12:00:00,2019/04/29 14:00:00,427.13Mbps,384416364341
2019/04/29 14:00:00,2019/04/29 16:00:00,405.31Mbps,364776435580
2019/04/29 16:00:00,2019/04/29 18:00:00,340.29Mbps,306263294265
2019/04/29 18:00:00,2019/04/29 20:00:00,301.90Mbps,271713033312
2019/04/29 20:00:00,2019/04/29 22:00:00,273.75Mbps,246373372546
2019/04/29 22:00:00,2019/04/30 00:00:00,252.87Mbps,227587126813
2019/04/30 00:00:00,2019/04/30 02:00:00,224.89Mbps,202402360135
2019/04/30 02:00:00,2019/04/30 04:00:00,173.88Mbps,156491894109
2019/04/30 04:00:00,2019/04/30 06:00:00,167.38Mbps,150640546310
2019/04/30 06:00:00,2019/04/30 08:00:00,302.74Mbps,272462111754
2019/04/30 08:00:00,2019/04/30 10:00:00,256.47Mbps,230821534455
2019/04/30 10:00:00,2019/04/30 12:00:00,366.60Mbps,329941283356
2019/04/30 12:00:00,2019/04/30 14:00:00,416.58Mbps,374925300778
2019/04/30 14:00:00,2019/04/30 16:00:00,397.94Mbps,358147535959
2019/04/30 16:00:00,2019/04/30 18:00:00,382.59Mbps,344328769830
2019/04/30 18:00:00,2019/04/30 20:00:00,358.43Mbps,322582532216
2019/04/30 20:00:00,2019/04/30 22:00:00,374.53Mbps,337074223680
2019/04/30 22:00:00,2019/05/01 00:00:00,294.71Mbps,265235396795
2019/05/01 00:00:00,2019/05/01 02:00:00,245.41Mbps,220871530129
2019/05/01 02:00:00,2019/05/01 04:00:00,171.85Mbps,154661787923
2019/05/01 04:00:00,2019/05/01 06:00:00,170.34Mbps,153301535690
2019/05/01 06:00:00,2019/05/01 08:00:00,237.09Mbps,213380730007
2019/05/01 08:00:00,2019/05/01 10:00:00,220.43Mbps,198386808945
2019/05/01 10:00:00,2019/05/01 12:00:00,245.23Mbps,220707914224
2019/05/01 12:00:00,2019/05/01 14:00:00,310.51Mbps,279462375473
2019/05/01 14:00:00,2019/05/01 16:00:00,309.74Mbps,278769920283
2019/05/01 16:00:00,2019/05/01 18:00:00,336.70Mbps,303027564885
2019/05/01 18:00:00,2019/05/01 20:00:00,274.89Mbps,247403973970
2019/05/01 20:00:00,2019/05/01 22:00:00,325.46Mbps,292918182521
2019/05/01 22:00:00,2019/05/02 00:00:00,295.18Mbps,265663441227
2019/05/02 00:00:00,2019/05/02 02:00:00,246.31Mbps,221679328563
2019/05/02 02:00:00,2019/05/02 04:00:00,185.81Mbps,167231002456
2019/05/02 04:00:00,2019/05/02 06:00:00,152.86Mbps,137569608862
2019/05/02 06:00:00,2019/05/02 08:00:00,142.72Mbps,128448487903
